Brand,Range,Fast Charging L3,Mileage,Performance,Seats,Exterior color,Interior color,Charging type,Battery warranty,VIN,Year,Battery size,URL,Title,Price
Ford,37 mi,N/A,8 mi,163 HP,Up to 5,Silver,Gray,N/A,N/A,1FMCU0E16SUA01888,2025,14.4 kWh,https://ev.com/vehicle/q6y7b0,2025FordEscapePHEV,"$30,924"
Ford,37 mi,N/A,9 mi,163 HP,Up to 5,Blue,Ebony,N/A,N/A,1FMCU0E16SUA06539,2025,14.4 kWh,https://ev.com/vehicle/afqc5q,2025FordEscapePHEV,"$30,924"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,Silver,Ebony,N/A,N/A,1FMCU0E16SUA17086,2025,14.4 kWh,https://ev.com/vehicle/79iz5g,2025FordEscapePHEV,"$30,724"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,Gray,Ebony,N/A,N/A,1FMCU0E16SUA17542,2025,14.4 kWh,https://ev.com/vehicle/zt70e9,2025FordEscapePHEV,"$30,724"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,Silver,Ebony,N/A,N/A,1FMCU0E17SUA03018,2025,14.4 kWh,https://ev.com/vehicle/rna1cf,2025FordEscapePHEV,"$30,924"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,Gray,Ebony,N/A,N/A,1FMCU0E17SUA04055,2025,14.4 kWh,https://ev.com/vehicle/3io7w3,2025FordEscapePHEV,"$30,924"
Ford,37 mi,N/A,8 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E18SUA20040,2025,14.4 kWh,https://ev.com/vehicle/fbag6g,2025FordEscapePHEV,"$31,584"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E19SUA02047,2025,14.4 kWh,https://ev.com/vehicle/2zryhl,2025FordEscapePHEV,"$31,919"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E19SUA35811,2025,14.4 kWh,https://ev.com/vehicle/pzmbyw,2025FordEscapePHEV,"$31,719"
Ford,37 mi,N/A,8 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E18SUA01486,2025,14.4 kWh,https://ev.com/vehicle/gvi269,2025FordEscapePHEV,"$31,919"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Agate Black Metallic,Ebony,N/A,N/A,1FMCU0E16RUA32181,2024,14.4 kWh,https://ev.com/vehicle/n5ay24,2024FordEscapePHEV,"$40,110"
Ford,37 mi,N/A,7 mi,163 HP,Up to 5,Vapor Blue Metallic,Ebony,N/A,N/A,1FMCU0E18RUA67529,2024,14.4 kWh,https://ev.com/vehicle/s6oj6i,2024FordEscapePHEV,"$40,110"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Star White Metallic Tri-Coat,Space Gray,N/A,N/A,1FMCU0E18RUA98795,2024,14.4 kWh,https://ev.com/vehicle/sdp82q,2024FordEscapePHEV,"$41,007"
Ford,37 mi,N/A,3 mi,163 HP,Up to 5,Rapid Red Metallic Tinted Clearcoat,Space Gray,N/A,N/A,1FMCU0E17RUB48666,2024,14.4 kWh,https://ev.com/vehicle/3fe1yk,2024FordEscapePHEV,"$34,620"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Star White Metallic Tri-Coat,Ebony,N/A,N/A,1FMCU0E16RUB49968,2024,14.4 kWh,https://ev.com/vehicle/9fyit7,2024FordEscapePHEV,"$41,009"
Ford,37 mi,N/A,3 mi,163 HP,Up to 5,Carbonized Gray Metallic,Ebony,N/A,N/A,1FMCU0E12RUB51832,2024,14.4 kWh,https://ev.com/vehicle/1imk80,2024FordEscapePHEV,"$34,176"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Agate Black Metallic,Ebony,N/A,N/A,1FMCU0E12RUA16995,2024,14.4 kWh,https://ev.com/vehicle/pugukk,2024FordEscapePHEV,"$40,114"
Ford,37 mi,N/A,24 mi,163 HP,Up to 5,Iconic Silver Metallic,Ebony,N/A,N/A,1FMCU0E17RUA49426,2024,14.4 kWh,https://ev.com/vehicle/ucuyyx,2024FordEscapePHEV,"$40,111"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Star White Metallic Tri-Coat,Ebony,N/A,N/A,1FMCU0E17RUB13772,2024,14.4 kWh,https://ev.com/vehicle/erjk5u,2024FordEscapePHEV,"$41,008"
Ford,37 mi,N/A,47 mi,163 HP,Up to 5,N/A,N/A,N/A,N/A,1FMCU0E1XRUA50389,2024,14.4 kWh,https://ev.com/vehicle/6yfl6x,2024FordEscapePHEV,"$37,805"
Ford,37 mi,N/A,11 mi,163 HP,Up to 5,N/A,N/A,N/A,N/A,1FMCU0E16SUA29755,2025,14.4 kWh,https://ev.com/vehicle/xk5hrz,2025FordEscapePHEV,"$31,600"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Star White Metallic Tri-Coat,Ebony,N/A,N/A,1FMCU0E10SUA35079,2025,14.4 kWh,https://ev.com/vehicle/diax7b,2025FordEscapePHEV,"$37,833"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Vapor Blue Metallic,Ebony,N/A,N/A,1FMCU0E17SUA34592,2025,14.4 kWh,https://ev.com/vehicle/gffsp9,2025FordEscapePHEV,"$32,343"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Carbonized Gray Metallic,Ebony,N/A,N/A,1FMCU0E16SUA52338,2025,14.4 kWh,https://ev.com/vehicle/8u020s,2025FordEscapePHEV,"$31,443"
Ford,37 mi,N/A,15 mi,163 HP,Up to 5,N/A,N/A,N/A,N/A,1FMCU0E16SUA49097,2025,14.4 kWh,https://ev.com/vehicle/39redz,2025FordEscapePHEV,"$31,090"
Ford,37 mi,N/A,14 mi,163 HP,Up to 5,N/A,N/A,N/A,N/A,1FMCU0E1XSUA68218,2025,14.4 kWh,https://ev.com/vehicle/4mcb4c,2025FordEscapePHEV,"$32,143"
Ford,37 mi,N/A,12 mi,163 HP,Up to 5,N/A,N/A,N/A,N/A,1FMCU0E16SUA67731,2025,14.4 kWh,https://ev.com/vehicle/ec1u6q,2025FordEscapePHEV,"$38,284"
Ford,37 mi,N/A,14 mi,163 HP,Up to 5,N/A,N/A,N/A,N/A,1FMCU0E16SUA51464,2025,14.4 kWh,https://ev.com/vehicle/siwymr,2025FordEscapePHEV,"$36,710"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Vapor Blue Metallic,Space Gray,N/A,N/A,1FMCU0E15SUA45428,2025,14.4 kWh,https://ev.com/vehicle/a2yukf,2025FordEscapePHEV,"$36,409"
Ford,37 mi,N/A,11 mi,163 HP,Up to 5,N/A,N/A,N/A,N/A,1FMCU0E18SUA69321,2025,14.4 kWh,https://ev.com/vehicle/7wd7yq,2025FordEscapePHEV,"$31,600"
Ford,37 mi,N/A,12 mi,163 HP,Up to 5,N/A,N/A,N/A,N/A,1FMCU0E12SUA68827,2025,14.4 kWh,https://ev.com/vehicle/n52v6e,2025FordEscapePHEV,"$37,823"
Ford,37 mi,N/A,10 mi,163 HP,Up to 5,N/A,N/A,N/A,N/A,1FMCU0E10SUA81236,2025,14.4 kWh,https://ev.com/vehicle/za8mxc,2025FordEscapePHEV,"$32,341"
Ford,37 mi,N/A,66 mi,163 HP,Up to 5,Black,Ebony,N/A,N/A,1FMCU0E17SUA24077,2025,14.4 kWh,https://ev.com/vehicle/2qs3g4,2025FordEscapePHEV,"$29,464"
Ford,37 mi,N/A,66 mi,163 HP,Up to 5,Blue,Ebony,N/A,N/A,1FMCU0E13SUA36419,2025,14.4 kWh,https://ev.com/vehicle/8evwim,2025FordEscapePHEV,"$29,464"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,Blue,Space Gray,N/A,N/A,1FMCU0E18SUA77788,2025,14.4 kWh,https://ev.com/vehicle/neig4t,2025FordEscapePHEV,"$29,942"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E15SUA08234,2025,14.4 kWh,https://ev.com/vehicle/xenzw9,2025FordEscapePHEV,"$28,996"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E14SUA30080,2025,14.4 kWh,https://ev.com/vehicle/4562h1,2025FordEscapePHEV,"$29,176"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E16SUA28654,2025,14.4 kWh,https://ev.com/vehicle/wtaz48,2025FordEscapePHEV,"$29,118"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E18SUA55919,2025,14.4 kWh,https://ev.com/vehicle/yesa8p,2025FordEscapePHEV,"$31,357"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E17SUA55152,2025,14.4 kWh,https://ev.com/vehicle/rvt24j,2025FordEscapePHEV,"$31,537"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,SPACE SILV MET,EBONY HEAT,N/A,N/A,1FMCU0E13SUA54063,2025,14.4 kWh,https://ev.com/vehicle/uy0dhy,2025FordEscapePHEV,"$35,090"
Ford,37 mi,N/A,39 mi,163 HP,Up to 5,AGATE BLK MET,EBONY HEAT,N/A,N/A,1FMCU0E17SUA49867,2025,14.4 kWh,https://ev.com/vehicle/upr4f3,2025FordEscapePHEV,"$35,090"
Ford,37 mi,N/A,26 mi,163 HP,Up to 5,SPACE SILV MET,EBONY HEAT,N/A,N/A,1FMCU0E18SUA69349,2025,14.4 kWh,https://ev.com/vehicle/dt1plh,2025FordEscapePHEV,"$35,090"
Ford,37 mi,N/A,4 mi,163 HP,Up to 5,SPACE SILV MET,EBONY HEAT,N/A,N/A,1FMCU0E12SUA81996,2025,14.4 kWh,https://ev.com/vehicle/0s0lp2,2025FordEscapePHEV,"$35,090"
Ford,37 mi,N/A,26 mi,163 HP,Up to 5,CARBONIZED GRY,EBONY HEAT,N/A,N/A,1FMCU0E18SUA76978,2025,14.4 kWh,https://ev.com/vehicle/qbh9kx,2025FordEscapePHEV,"$34,090"
Ford,37 mi,N/A,50 mi,163 HP,Up to 5,Agate Black,Ebony,N/A,N/A,1FMCU0E13SUA01847,2025,14.4 kWh,https://ev.com/vehicle/5ssv30,2025FordEscapePHEV,"$35,090"
Ford,37 mi,N/A,4 mi,163 HP,Up to 5,Blue,Gray,N/A,N/A,1FMCU0E11SUA06464,2025,14.4 kWh,https://ev.com/vehicle/bmxre3,2025FordEscapePHEV,"$29,370"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Black,Ebony,N/A,N/A,1FMCU0E12SUA05551,2025,14.4 kWh,https://ev.com/vehicle/05d7cq,2025FordEscapePHEV,"$29,370"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Blue,Ebony,N/A,N/A,1FMCU0E16SUA14320,2025,14.4 kWh,https://ev.com/vehicle/j7w9ui,2025FordEscapePHEV,"$29,370"
Ford,37 mi,N/A,61 mi,163 HP,Up to 5,Blue,Ebony,N/A,N/A,1FMCU0E19SUA19124,2025,14.4 kWh,https://ev.com/vehicle/b3vjmh,2025FordEscapePHEV,"$29,464"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Silver,Gray,N/A,N/A,1FMCU0E18SUA26839,2025,14.4 kWh,https://ev.com/vehicle/ze9u72,2025FordEscapePHEV,"$29,464"
Ford,37 mi,N/A,2 mi,163 HP,Up to 5,Gray,Ebony,N/A,N/A,1FMCU0E1XSUA36935,2025,14.4 kWh,https://ev.com/vehicle/5r3f9o,2025FordEscapePHEV,"$29,464"
Ford,37 mi,N/A,59 mi,163 HP,Up to 5,Silver,Ebony,N/A,N/A,1FMCU0E10SUA69488,2025,14.4 kWh,https://ev.com/vehicle/9zbxzz,2025FordEscapePHEV,"$28,564"
Ford,37 mi,N/A,8 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E11RUB24718,2024,14.4 kWh,https://ev.com/vehicle/3ok314,2024FordEscapePHEV,"$34,009"
Ford,37 mi,N/A,8 mi,163 HP,Up to 5,Blue,Ebony,N/A,N/A,1FMCU0E12SUA29610,2025,14.4 kWh,https://ev.com/vehicle/4eozwp,2025FordEscapePHEV,"$28,564"
Ford,37 mi,N/A,6 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E12SUA20955,2025,14.4 kWh,https://ev.com/vehicle/oqqhkj,2025FordEscapePHEV,"$30,667"
Ford,37 mi,N/A,13 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E13SUA45508,2025,14.4 kWh,https://ev.com/vehicle/qcqa8a,2025FordEscapePHEV,"$30,767"
Ford,37 mi,N/A,9 mi,163 HP,Up to 5,Blue,Ebony,N/A,N/A,1FMCU0E13SUA47257,2025,14.4 kWh,https://ev.com/vehicle/7tiw13,2025FordEscapePHEV,"$28,443"
Ford,37 mi,N/A,8 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E12SUA67211,2025,14.4 kWh,https://ev.com/vehicle/osjbjt,2025FordEscapePHEV,"$31,211"
Ford,37 mi,N/A,25 mi,163 HP,Up to 5,Gray,Ebony,N/A,N/A,1FMCU0E18SUA77547,2025,14.4 kWh,https://ev.com/vehicle/hdnuwu,2025FordEscapePHEV,"$28,923"
Ford,37 mi,N/A,6 mi,163 HP,Up to 5,Silver,Gray,N/A,N/A,1FMCU0E19SUA07555,2025,14.4 kWh,https://ev.com/vehicle/0ceqr0,2025FordEscapePHEV,"$32,090"
Ford,37 mi,N/A,6 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E15SUA08993,2025,14.4 kWh,https://ev.com/vehicle/i70xcy,2025FordEscapePHEV,"$33,580"
