Brand,Range,Fast Charging L3,Mileage,Performance,Seats,Exterior color,Interior color,Charging type,Battery warranty,VIN,Year,Battery size,URL,Title,Price
Honda,294 mi,35 minutes,1 mi,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ0SS510235,2025,85 kWh,https://ev.com/vehicle/uci305,2025HondaPrologueTouring,"$38,280"
Honda,308 mi,35 minutes,5 mi,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHURM4SS510649,2025,85 kWh,https://ev.com/vehicle/4y2plc,2025HondaPrologueEX,"$30,980"
Honda,294 mi,35 minutes,5 mi,300 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ5SS510327,2025,85 kWh,https://ev.com/vehicle/k81xub,2025HondaPrologueTouring,"$38,280"
Honda,283 mi,35 minutes,5 mi,300 HP,Up to 5,Sonic Gray Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJXSS507306,2025,85 kWh,https://ev.com/vehicle/4hqwoa,2025HondaPrologueElite,"$41,480"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM6SS511099,2025,85 kWh,https://ev.com/vehicle/b4b4tz,2025HondaPrologueTouring,"$36,845"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ2SS510703,2025,85 kWh,https://ev.com/vehicle/qkz4rh,2025HondaPrologueElite,"$50,545"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,North Shore Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM4SS511019,2025,85 kWh,https://ev.com/vehicle/gf4v8y,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM0SS511163,2025,85 kWh,https://ev.com/vehicle/eurf9p,2025HondaPrologueTouring,"$35,280"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ5SS511526,2025,85 kWh,https://ev.com/vehicle/wnapob,2025HondaPrologueTouring,"$38,280"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHVRJXSS511297,2025,85 kWh,https://ev.com/vehicle/57mzos,2025HondaPrologueEX,"$33,980"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ4SS511626,2025,85 kWh,https://ev.com/vehicle/lt8dfv,2025HondaPrologueElite,"$41,480"
Honda,294 mi,35 minutes,5 mi,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHVRJ5SS507383,2025,85 kWh,https://ev.com/vehicle/spt8eb,2025HondaPrologueEX,"$43,730"
Honda,296 mi,35 minutes,N/A,212 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM6RS538233,2024,85 kWh,https://ev.com/vehicle/xif2ak,2024HondaPrologueTouring,"$35,280"
Honda,296 mi,35 minutes,N/A,212 HP,Up to 5,Sonic Gray Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRMXRS536257,2024,85 kWh,https://ev.com/vehicle/30a6yo,2024HondaPrologueTouring,"$35,225"
Honda,273 mi,35 minutes,N/A,288 HP,Up to 5,North Shore Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ4RS506291,2024,85 kWh,https://ev.com/vehicle/evdvv1,2024HondaPrologueAWD Elite,"$36,674"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHURM1SS503044,2025,85 kWh,https://ev.com/vehicle/167sw2,2025HondaPrologueEX,"$30,980"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHURM5SS502995,2025,85 kWh,https://ev.com/vehicle/5r6w4z,2025HondaPrologueEX,"$30,525"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHURM6SS500799,2025,85 kWh,https://ev.com/vehicle/f7y8cv,2025HondaPrologueEX,"$30,980"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHVRJ9SS503627,2025,85 kWh,https://ev.com/vehicle/9sea9r,2025HondaPrologueEX,"$33,980"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRMXSS503961,2025,85 kWh,https://ev.com/vehicle/lhl7c8,2025HondaPrologueTouring,"$35,280"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Sonic Gray Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ1SS504265,2025,85 kWh,https://ev.com/vehicle/krnv6y,2025HondaPrologueTouring,"$38,280"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ4SS504440,2025,85 kWh,https://ev.com/vehicle/8y47b3,2025HondaPrologueTouring,"$38,280"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ5SS501613,2025,85 kWh,https://ev.com/vehicle/q6jk8x,2025HondaPrologueTouring,"$39,845"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ0SS505063,2025,85 kWh,https://ev.com/vehicle/dcznm9,2025HondaPrologueElite,"$43,045"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM2SS506255,2025,85 kWh,https://ev.com/vehicle/kvvfz4,2025HondaPrologueTouring,"$35,280"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ2SS506425,2025,85 kWh,https://ev.com/vehicle/g16w9q,2025HondaPrologueElite,"$43,045"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ8SS506557,2025,85 kWh,https://ev.com/vehicle/pqio5j,2025HondaPrologueElite,"$41,480"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHVRJ1SS507297,2025,85 kWh,https://ev.com/vehicle/cf7yll,2025HondaPrologueEX,"$33,980"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM4SS508055,2025,85 kWh,https://ev.com/vehicle/nhuhls,2025HondaPrologueTouring,"$36,845"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ7SS507862,2025,85 kWh,https://ev.com/vehicle/db3q7q,2025HondaPrologueElite,"$41,480"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Raven Black,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM5SS509179,2025,85 kWh,https://ev.com/vehicle/6eptwu,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM5SS500451,2025,85 kWh,https://ev.com/vehicle/xj5pfz,2025HondaPrologueTouring,"$35,280"
Honda,294 mi,35 minutes,1 mi,300 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ5SS500199,2025,85 kWh,https://ev.com/vehicle/3yhh74,2025HondaPrologueTouring,"$38,280"
Honda,283 mi,35 minutes,1 mi,300 HP,Up to 5,Sonic Gray Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ7SS500507,2025,85 kWh,https://ev.com/vehicle/os7x8b,2025HondaPrologueElite,"$41,480"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Sonic Gray Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM4SS501770,2025,85 kWh,https://ev.com/vehicle/drlh3p,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRMXSS500106,2025,85 kWh,https://ev.com/vehicle/uxzcw6,2025HondaPrologueTouring,"$35,280"
Honda,283 mi,35 minutes,1 mi,300 HP,Up to 5,Raven Black,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ1SS500034,2025,85 kWh,https://ev.com/vehicle/7ki04t,2025HondaPrologueElite,"$41,480"
Honda,294 mi,35 minutes,1 mi,300 HP,Up to 5,Mercury Silver Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHVRJ7SS502217,2025,85 kWh,https://ev.com/vehicle/w6ftog,2025HondaPrologueEX,"$33,525"
Honda,294 mi,35 minutes,1 mi,300 HP,Up to 5,Mercury Silver Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ7SS500933,2025,85 kWh,https://ev.com/vehicle/2ybx3r,2025HondaPrologueTouring,"$37,825"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Sonic Gray Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM6SS502113,2025,85 kWh,https://ev.com/vehicle/g7r1mx,2025HondaPrologueTouring,"$35,280"
Honda,283 mi,35 minutes,1 mi,300 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ5SS501980,2025,85 kWh,https://ev.com/vehicle/4lzvsf,2025HondaPrologueElite,"$41,480"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM4SS502403,2025,85 kWh,https://ev.com/vehicle/fngwp2,2025HondaPrologueTouring,"$35,280"
Honda,294 mi,35 minutes,1 mi,300 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHVRJ3SS504210,2025,85 kWh,https://ev.com/vehicle/qj8z6p,2025HondaPrologueEX,"$33,980"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Sonic Gray Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM4SS503664,2025,85 kWh,https://ev.com/vehicle/qudhon,2025HondaPrologueTouring,"$36,845"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Sonic Gray Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM8SS503571,2025,85 kWh,https://ev.com/vehicle/huni0t,2025HondaPrologueTouring,"$35,280"
Honda,283 mi,35 minutes,1 mi,300 HP,Up to 5,Sonic Gray Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ5SS503566,2025,85 kWh,https://ev.com/vehicle/agvzot,2025HondaPrologueElite,"$41,480"
Honda,283 mi,35 minutes,1 mi,300 HP,Up to 5,Raven Black,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ8SS503108,2025,85 kWh,https://ev.com/vehicle/k5819d,2025HondaPrologueElite,"$41,480"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM0SS501166,2025,85 kWh,https://ev.com/vehicle/y3pywg,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM7SS503903,2025,85 kWh,https://ev.com/vehicle/p2wjy1,2025HondaPrologueTouring,"$35,280"
Honda,283 mi,35 minutes,1 mi,300 HP,Up to 5,Raven Black,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJXSS504275,2025,85 kWh,https://ev.com/vehicle/oe4lti,2025HondaPrologueElite,"$41,480"
Honda,294 mi,35 minutes,1 mi,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHVRJ4SS504815,2025,85 kWh,https://ev.com/vehicle/ruyppo,2025HondaPrologueEX,"$33,980"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM7SS505196,2025,85 kWh,https://ev.com/vehicle/eav7j9,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM7SS506123,2025,85 kWh,https://ev.com/vehicle/0ogxw8,2025HondaPrologueTouring,"$35,280"
Honda,283 mi,35 minutes,1 mi,300 HP,Up to 5,Raven Black,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ6SS505634,2025,85 kWh,https://ev.com/vehicle/p138x8,2025HondaPrologueElite,"$41,480"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM0SS506237,2025,85 kWh,https://ev.com/vehicle/vd1c5s,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM5SS506251,2025,85 kWh,https://ev.com/vehicle/1kzilm,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM5SS506346,2025,85 kWh,https://ev.com/vehicle/fkppcp,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Raven Black,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM8SS507703,2025,85 kWh,https://ev.com/vehicle/3gu6bc,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHURM8SS508452,2025,85 kWh,https://ev.com/vehicle/uo0r5e,2025HondaPrologueEX,"$30,980"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM3SS508080,2025,85 kWh,https://ev.com/vehicle/uz1kuu,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM4SS508007,2025,85 kWh,https://ev.com/vehicle/xixxl5,2025HondaPrologueTouring,"$35,280"
Honda,283 mi,35 minutes,1 mi,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJXSS507998,2025,85 kWh,https://ev.com/vehicle/t4gybl,2025HondaPrologueElite,"$41,480"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Sonic Gray Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM9SS509430,2025,85 kWh,https://ev.com/vehicle/42i7us,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM9SS509587,2025,85 kWh,https://ev.com/vehicle/uelqzw,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,1 mi,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM5SS508114,2025,85 kWh,https://ev.com/vehicle/8mb2f3,2025HondaPrologueTouring,"$35,280"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Mercury Silver Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHVRJ9SS500906,2025,85 kWh,https://ev.com/vehicle/4uwksa,2025HondaPrologueEX,"$35,090"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Mercury Silver Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJXSS501428,2025,85 kWh,https://ev.com/vehicle/ht82aw,2025HondaPrologueTouring,"$37,825"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ8SS502623,2025,85 kWh,https://ev.com/vehicle/lo4oac,2025HondaPrologueElite,"$41,480"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRMXSS502504,2025,85 kWh,https://ev.com/vehicle/s7wxup,2025HondaPrologueTouring,"$35,280"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ4SS502599,2025,85 kWh,https://ev.com/vehicle/ajo2it,2025HondaPrologueElite,"$41,480"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Raven Black,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ1SS504007,2025,85 kWh,https://ev.com/vehicle/zjuxku,2025HondaPrologueTouring,"$38,280"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ8SS504621,2025,85 kWh,https://ev.com/vehicle/obxf9c,2025HondaPrologueTouring,"$38,280"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHVRJ9SS503739,2025,85 kWh,https://ev.com/vehicle/u8yuaz,2025HondaPrologueEX,"$35,545"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM2SS503789,2025,85 kWh,https://ev.com/vehicle/d3i5nv,2025HondaPrologueTouring,"$36,845"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM7SS503805,2025,85 kWh,https://ev.com/vehicle/ztxtqe,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM9SS505202,2025,85 kWh,https://ev.com/vehicle/a5p7t0,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM9SS505250,2025,85 kWh,https://ev.com/vehicle/it3awl,2025HondaPrologueTouring,"$36,845"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Sonic Gray Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ0SS504256,2025,85 kWh,https://ev.com/vehicle/lc6k0f,2025HondaPrologueTouring,"$38,280"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJXSS504846,2025,85 kWh,https://ev.com/vehicle/dybov8,2025HondaPrologueTouring,"$38,280"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Brown,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ2SS505307,2025,85 kWh,https://ev.com/vehicle/d6jd0e,2025HondaPrologueElite,"$43,045"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Sonic Gray Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ6SS506105,2025,85 kWh,https://ev.com/vehicle/507eif,2025HondaPrologueElite,"$43,045"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Sonic Gray Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM4SS505124,2025,85 kWh,https://ev.com/vehicle/nsrqhg,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM0SS506268,2025,85 kWh,https://ev.com/vehicle/a259p2,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Sonic Gray Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM2SS506000,2025,85 kWh,https://ev.com/vehicle/95013l,2025HondaPrologueTouring,"$35,280"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ8SS505557,2025,85 kWh,https://ev.com/vehicle/exgdwy,2025HondaPrologueTouring,"$39,845"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,North Shore Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJXSS505815,2025,85 kWh,https://ev.com/vehicle/orgcw7,2025HondaPrologueElite,"$41,480"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHVRJ0SS503497,2025,85 kWh,https://ev.com/vehicle/9c8aed,2025HondaPrologueEX,"$35,545"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Sonic Gray Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJXSS506768,2025,85 kWh,https://ev.com/vehicle/tiys3i,2025HondaPrologueElite,"$41,480"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Pacific Blue Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM9SS507726,2025,85 kWh,https://ev.com/vehicle/yo0s7e,2025HondaPrologueTouring,"$36,845"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ2SS507448,2025,85 kWh,https://ev.com/vehicle/bbthv5,2025HondaPrologueTouring,"$38,280"
Honda,294 mi,35 minutes,N/A,300 HP,Up to 5,Mercury Silver Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHXRJ3SS506955,2025,85 kWh,https://ev.com/vehicle/m8bds1,2025HondaPrologueTouring,"$37,825"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Mercury Silver Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM2SS507891,2025,85 kWh,https://ev.com/vehicle/0gl2x6,2025HondaPrologueTouring,"$36,390"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,North Shore Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM5SS507741,2025,85 kWh,https://ev.com/vehicle/znicr0,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Sonic Gray Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM5SS507819,2025,85 kWh,https://ev.com/vehicle/0m8n1f,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRMXSS507931,2025,85 kWh,https://ev.com/vehicle/zxc2cy,2025HondaPrologueTouring,"$35,280"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ6SS508243,2025,85 kWh,https://ev.com/vehicle/c8zb98,2025HondaPrologueElite,"$41,480"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM1SS506280,2025,85 kWh,https://ev.com/vehicle/a3eb2o,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM5SS509750,2025,85 kWh,https://ev.com/vehicle/7d0ybv,2025HondaPrologueTouring,"$36,845"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,North Shore Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM6SS509224,2025,85 kWh,https://ev.com/vehicle/2dee9u,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,North Shore Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM9SS509265,2025,85 kWh,https://ev.com/vehicle/6z355n,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Sonic Gray Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM3SS511058,2025,85 kWh,https://ev.com/vehicle/yrkxts,2025HondaPrologueTouring,"$35,280"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM6SS511118,2025,85 kWh,https://ev.com/vehicle/6r6fuu,2025HondaPrologueTouring,"$35,280"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Sonic Gray Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ1SS510272,2025,85 kWh,https://ev.com/vehicle/lsaeiq,2025HondaPrologueElite,"$43,045"
Honda,283 mi,35 minutes,N/A,300 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ5SS510873,2025,85 kWh,https://ev.com/vehicle/qui43u,2025HondaPrologueElite,"$41,480"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM1SS509745,2025,85 kWh,https://ev.com/vehicle/46slzh,2025HondaPrologueTouring,"$36,845"
Honda,308 mi,35 minutes,N/A,220 HP,Up to 5,Snowfall Pearl,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHWRM6SS510535,2025,85 kWh,https://ev.com/vehicle/eg8poi,2025HondaPrologueTouring,"$35,280"
Honda,273 mi,35 minutes,3 mi,288 HP,Up to 5,Pacific Blue Metallic,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3GPKHZRJ3RS522644,2024,85 kWh,https://ev.com/vehicle/gnt1zc,2024HondaPrologueElite,"$42,990"
